seqName,errors,warnings,failedGenes
"EPI_ISL_18111278","","",""
"EPI_ISL_18462799","","",""
"EPI_ISL_18462798","","",""
"EPI_ISL_18661954","","",""
"EPI_ISL_18360786","","",""
"EPI_ISL_17699803","","",""
"EPI_ISL_17699807","","",""
"EPI_ISL_18661952","","",""
"EPI_ISL_18661956","","",""
"EPI_ISL_18661958","","",""
"EPI_ISL_18661959","","",""
"EPI_ISL_18661960","","",""
"EPI_ISL_18661963","","",""
"EPI_ISL_18661965","","",""
"EPI_ISL_18661962","","",""
"EPI_ISL_18661966","","",""
"EPI_ISL_18661967","","",""
"EPI_ISL_18661968","","",""
"EPI_ISL_18890982","","",""
"EPI_ISL_19032606","","",""
"EPI_ISL_19005057","","",""
"EPI_ISL_19032607","","",""
"EPI_ISL_19032618","","",""
"EPI_ISL_19078863","","",""
"EPI_ISL_19032609","","",""
"EPI_ISL_19078865","","",""
"EPI_ISL_19078868","","",""
"EPI_ISL_10656152","","",""
"EPI_ISL_18891319","","",""
"EPI_ISL_13531034","","",""
"EPI_ISL_18891337","","",""
"EPI_ISL_19032621","","",""
"EPI_ISL_19032626","","",""
"EPI_ISL_19032622","","",""
"EPI_ISL_19005063","","",""
"EPI_ISL_19032628","","",""
"EPI_ISL_19032633","","",""
"EPI_ISL_18890911","","",""
"EPI_ISL_13101925","","",""
"EPI_ISL_18890966","","",""
"EPI_ISL_17699734","","",""
"EPI_ISL_18579032","","",""
"EPI_ISL_18579096","","",""
"EPI_ISL_18890826","","",""
"EPI_ISL_18891416","","",""
"EPI_ISL_18945632","","",""
"EPI_ISL_19049512","","",""
"EPI_ISL_808348","","",""
"EPI_ISL_14908697","","",""
"EPI_ISL_808358","","",""
"EPI_ISL_17610433","","",""
"EPI_ISL_17610434","","",""
"EPI_ISL_17610435","","",""
"EPI_ISL_17610439","","",""
"EPI_ISL_18403457","","",""
"EPI_ISL_18403458","","",""
"EPI_ISL_18403459","","",""
"EPI_ISL_18403465","","",""
"EPI_ISL_18403462","","",""
"EPI_ISL_18442106","","",""
"EPI_ISL_18403474","","",""
"EPI_ISL_18442115","","",""
"EPI_ISL_18442119","","",""
"EPI_ISL_18579131","","",""
"EPI_ISL_18579128","","",""
"EPI_ISL_18890860","","",""
"EPI_ISL_18890876","","",""
"EPI_ISL_19095250","","",""
"EPI_ISL_19129960","","",""
"EPI_ISL_19129962","","",""
"EPI_ISL_19129963","","",""
"EPI_ISL_2256470","","",""
"EPI_ISL_19129965","","",""
"EPI_ISL_19129968","","",""
"EPI_ISL_19129966","","",""
"EPI_ISL_19129976","","",""
"EPI_ISL_3024912","","",""
"EPI_ISL_3024911","","",""
"EPI_ISL_3024919","","",""
"EPI_ISL_3024921","","",""
"EPI_ISL_3024926","","",""
"EPI_ISL_3024927","","",""
"EPI_ISL_11539117","","",""
"EPI_ISL_11536037","","",""
"EPI_ISL_11539118","","",""
"EPI_ISL_11539119","","",""
"EPI_ISL_9845836","","",""
"EPI_ISL_9845835","","",""
"EPI_ISL_11539120","","",""
"EPI_ISL_16073485","","",""
"EPI_ISL_17498133","","",""
"EPI_ISL_17498135","","",""
"EPI_ISL_17599650","","",""
"EPI_ISL_17498136","","",""
"EPI_ISL_17610426","","",""
"EPI_ISL_17610427","","",""
"EPI_ISL_17599660","","",""
"EPI_ISL_17610429","","",""
"EPI_ISL_17699797","","",""
"EPI_ISL_17599666","","",""
"EPI_ISL_17599668","","",""
"EPI_ISL_17599661","","",""
"EPI_ISL_17959702","","",""
"EPI_ISL_18103447","","",""
"EPI_ISL_18103448","","",""
"EPI_ISL_18103449","","",""
"EPI_ISL_18103457","","",""
"EPI_ISL_18103494","","",""
"EPI_ISL_18103469","","",""
"EPI_ISL_18103497","","",""
"EPI_ISL_18103499","","",""
"EPI_ISL_18103498","","",""
"EPI_ISL_18442085","","",""
"EPI_ISL_18442098","","",""
"EPI_ISL_18442125","","",""
"EPI_ISL_18442089","","",""
"EPI_ISL_18442124","","",""
"EPI_ISL_18442129","","",""
"EPI_ISL_18442133","","",""
"EPI_ISL_18579103","","",""
"EPI_ISL_18579106","","",""
"EPI_ISL_18579113","","",""
"EPI_ISL_18579115","","",""
"EPI_ISL_18579120","","",""
"EPI_ISL_18579145","","",""
"EPI_ISL_18579165","","",""
"EPI_ISL_18579153","","",""
"EPI_ISL_18579168","","",""
"EPI_ISL_18579181","","",""
"EPI_ISL_18579191","","",""
"EPI_ISL_19129952","","",""
"EPI_ISL_2256430","","",""
"EPI_ISL_19129954","","",""
"EPI_ISL_19129956","","",""
"EPI_ISL_19129974","","",""
"EPI_ISL_19129959","","",""
"EPI_ISL_19129991","","",""
"EPI_ISL_19129996","","",""
"EPI_ISL_19129992","","",""
"EPI_ISL_939702","","",""
"EPI_ISL_14908705","","",""
"EPI_ISL_14908704","","",""
"EPI_ISL_14908706","","",""
"EPI_ISL_14908709","","",""
"EPI_ISL_774618","","",""
"EPI_ISL_14908712","","",""
"EPI_ISL_14908714","","",""
"EPI_ISL_774617","","",""
"EPI_ISL_14908718","","",""
"EPI_ISL_14908715","","",""
"EPI_ISL_14908730","","",""
"EPI_ISL_14908734","","",""
"EPI_ISL_14908732","","",""
"EPI_ISL_14908735","","",""
"EPI_ISL_14908724","","",""
"EPI_ISL_14908737","","",""
"EPI_ISL_14908738","","",""
"EPI_ISL_14908767","","",""
"EPI_ISL_14908762","","",""
"EPI_ISL_14908739","","",""
"EPI_ISL_14908785","","",""
"EPI_ISL_14908753","","",""
"EPI_ISL_14908741","","",""
"EPI_ISL_14908752","","",""
"EPI_ISL_14908789","","",""
"EPI_ISL_14908791","","",""
"EPI_ISL_14908792","","",""
"EPI_ISL_14908798","","",""
"EPI_ISL_17610296","","",""
"EPI_ISL_17610337","","",""
"EPI_ISL_17610267","","",""
"EPI_ISL_17610338","","",""
"EPI_ISL_17610371","","",""
"EPI_ISL_17610378","","",""
"EPI_ISL_18103416","","",""
"EPI_ISL_18510363","","",""
"EPI_ISL_18510340","","",""
"EPI_ISL_18103428","","",""
"EPI_ISL_18510367","","",""
"EPI_ISL_18510322","","",""
"EPI_ISL_18928501","","",""
"EPI_ISL_18928514","","",""
"EPI_ISL_13564627","","",""
"EPI_ISL_19083118","","",""
"EPI_ISL_17610369","","",""
"EPI_ISL_17610151","","",""
"EPI_ISL_18103520","","",""
"EPI_ISL_18103525","","",""
"EPI_ISL_18505863","","",""
"EPI_ISL_18505864","","",""
"EPI_ISL_18505866","","",""
"EPI_ISL_18505865","","",""
"EPI_ISL_18505870","","",""
"EPI_ISL_18861630","","",""
"EPI_ISL_18861633","","",""
"EPI_ISL_18861636","","",""
"EPI_ISL_18861645","","",""
"EPI_ISL_18861642","","",""
"EPI_ISL_18861637","","",""
"EPI_ISL_18861651","","",""
"EPI_ISL_18861658","","",""
"EPI_ISL_19083111","","",""
"EPI_ISL_18861670","","",""
"EPI_ISL_19034900","","",""
"EPI_ISL_18861656","","",""
"EPI_ISL_18861652","","",""
"EPI_ISL_19034901","","",""
"EPI_ISL_19034972","","",""
"EPI_ISL_19034961","","",""
"EPI_ISL_19066548","","",""
"EPI_ISL_19066562","","",""
"EPI_ISL_808593","","",""
"EPI_ISL_808636","","",""
"EPI_ISL_808634","","",""
"EPI_ISL_808617","","",""
"EPI_ISL_808632","","",""
"EPI_ISL_808622","","",""
"EPI_ISL_808620","","",""
"EPI_ISL_808621","","",""
"EPI_ISL_808640","","",""
"EPI_ISL_808641","","",""
"EPI_ISL_808648","","",""
"EPI_ISL_11538420","","",""
"EPI_ISL_11536765","","",""
"EPI_ISL_11538419","","",""
"EPI_ISL_11538423","","",""
"EPI_ISL_11538424","","",""
"EPI_ISL_14908832","","",""
"EPI_ISL_14908849","","",""
"EPI_ISL_17600862","","",""
"EPI_ISL_17600869","","",""
"EPI_ISL_14908890","","",""
"EPI_ISL_17600864","","",""
"EPI_ISL_17600863","","",""
"EPI_ISL_17600871","","",""
"EPI_ISL_17600868","","",""
"EPI_ISL_17600874","","",""
"EPI_ISL_17733920","","",""
"EPI_ISL_17600873","","",""
"EPI_ISL_18739687","","",""
"EPI_ISL_18103505","","",""
"EPI_ISL_18103507","","",""
"EPI_ISL_18739690","","",""
"EPI_ISL_18891464","","",""
"EPI_ISL_19034954","","",""
"EPI_ISL_19034968","","",""
"EPI_ISL_3722704","","",""
"EPI_ISL_19034935","","",""
"EPI_ISL_14908803","","",""
"EPI_ISL_5321781","","",""
"EPI_ISL_17733857","","",""
"EPI_ISL_17733869","","",""
"EPI_ISL_14908810","","",""
"EPI_ISL_17733898","","",""
"EPI_ISL_17733871","","",""
"EPI_ISL_17884778","","",""
"EPI_ISL_17884785","","",""
"EPI_ISL_17733858","","",""
"EPI_ISL_17733868","","",""
"EPI_ISL_17884774","","",""
"EPI_ISL_17884816","","",""
"EPI_ISL_18059884","","",""
"EPI_ISL_17884854","","",""
"EPI_ISL_18739650","","",""
"EPI_ISL_18739652","","",""
"EPI_ISL_18739626","","",""
"EPI_ISL_18739662","","",""
"EPI_ISL_19083108","","",""
"EPI_ISL_18739666","","",""
"EPI_ISL_9768996","","",""
"EPI_ISL_17733802","","",""
"EPI_ISL_17733808","","",""
"EPI_ISL_17733833","","",""
"EPI_ISL_17733810","","",""
"EPI_ISL_17733837","","",""
"EPI_ISL_19034819","","",""
"EPI_ISL_18870976","","",""
"EPI_ISL_19034848","","",""
"EPI_ISL_19034871","","",""
"EPI_ISL_19034823","","",""
"EPI_ISL_19034844","","",""
"EPI_ISL_19076603","","",""
"EPI_ISL_19076605","","",""
"EPI_ISL_19085571","","",""
"EPI_ISL_19085575","","",""
"EPI_ISL_19085587","","",""
"EPI_ISL_19085589","","",""
"EPI_ISL_19085590","","",""
"EPI_ISL_19085594","","",""
"EPI_ISL_13564401","","",""
"EPI_ISL_19085591","","",""
"EPI_ISL_17609976","","",""
"EPI_ISL_17609966","","",""
"EPI_ISL_17609980","","",""
"EPI_ISL_17609982","","",""
"EPI_ISL_808727","","",""
"EPI_ISL_13564404","","",""
"EPI_ISL_17609990","","",""
"EPI_ISL_17609995","","",""
"EPI_ISL_17609999","","",""
"EPI_ISL_17610105","","",""
"EPI_ISL_17733720","","",""
"EPI_ISL_18739708","","",""
"EPI_ISL_17733739","","",""
"EPI_ISL_18739905","","",""
"EPI_ISL_960663","","",""
"EPI_ISL_19131919","","",""
"EPI_ISL_19034880","","",""
"EPI_ISL_19034889","","",""
"EPI_ISL_13564416","","",""
"EPI_ISL_13564417","","",""
"EPI_ISL_13512178","","",""
"EPI_ISL_13564413","","",""
"EPI_ISL_17600597","","",""
"EPI_ISL_17600586","","",""
"EPI_ISL_17600599","","",""
"EPI_ISL_17673535","","",""
"EPI_ISL_17733747","","",""
"EPI_ISL_17733754","","",""
"EPI_ISL_17733789","","",""
"EPI_ISL_17733792","","",""
"EPI_ISL_17733768","","",""
"EPI_ISL_18485726","","",""
"EPI_ISL_18485722","","",""
"EPI_ISL_19034727","","",""
"EPI_ISL_19034740","","",""
"EPI_ISL_19034729","","",""
"EPI_ISL_19034750","","",""
"EPI_ISL_19115860","","",""
"EPI_ISL_19115859","","",""
"EPI_ISL_17600585","","",""
"EPI_ISL_19115867","","",""
"EPI_ISL_17733704","","",""
"EPI_ISL_17610000","","",""
"EPI_ISL_19081925","","",""
"EPI_ISL_19081917","","",""
"EPI_ISL_18219986","","",""
"EPI_ISL_18380631","","",""
"EPI_ISL_18380634","","",""
"EPI_ISL_18845809","","",""
"EPI_ISL_18380635","","",""
"EPI_ISL_18380639","","",""
"EPI_ISL_18739892","","",""
"EPI_ISL_19034778","","",""
"EPI_ISL_19034795","","",""
"EPI_ISL_19063220","","",""
"EPI_ISL_19115819","","",""
"EPI_ISL_19131893","","",""
"EPI_ISL_808053","","",""
"EPI_ISL_17733604","","",""
"EPI_ISL_17733620","","",""
"EPI_ISL_18485666","","",""
"EPI_ISL_773718","","",""
"EPI_ISL_18739843","","",""
"EPI_ISL_18845811","","",""
"EPI_ISL_18882281","","",""
"EPI_ISL_18845810","","",""
"EPI_ISL_19058765","","",""
"EPI_ISL_19058767","","",""
"EPI_ISL_19058788","","",""
"EPI_ISL_18988689","","",""
"EPI_ISL_19058764","","",""
"EPI_ISL_19058790","","",""
"EPI_ISL_19058772","","",""
"EPI_ISL_808013","","",""
"EPI_ISL_808016","","",""
"EPI_ISL_960985","","",""
"EPI_ISL_808020","","",""
"EPI_ISL_808021","","",""
"EPI_ISL_17600470","","",""
"EPI_ISL_774268","","",""
"EPI_ISL_774269","","",""
"EPI_ISL_808019","","",""
"EPI_ISL_17600469","","",""
"EPI_ISL_17600471","","",""
"EPI_ISL_17600472","","",""
"EPI_ISL_17600474","","",""
"EPI_ISL_17600475","","",""
"EPI_ISL_17600473","","",""
"EPI_ISL_17733635","","",""
"EPI_ISL_18360901","","",""
"EPI_ISL_18522788","","",""
"EPI_ISL_18813657","","",""
"EPI_ISL_18813660","","",""
"EPI_ISL_18813662","","",""
"EPI_ISL_18882224","","",""
"EPI_ISL_18988684","","",""
"EPI_ISL_18882245","","",""
"EPI_ISL_18813663","","",""
"EPI_ISL_19035051","","",""
"EPI_ISL_19035065","","",""
"EPI_ISL_19035075","","",""
"EPI_ISL_11537627","","",""
"EPI_ISL_11537628","","",""
"EPI_ISL_11537631","","",""
"EPI_ISL_11537632","","",""
"EPI_ISL_11537630","","",""
"EPI_ISL_19035067","","",""
"EPI_ISL_11537633","","",""
"EPI_ISL_11537629","","",""
"EPI_ISL_17600549","","",""
"EPI_ISL_11537634","","",""
"EPI_ISL_17600551","","",""
"EPI_ISL_17600541","","",""
"EPI_ISL_17980838","","",""
"EPI_ISL_18360934","","",""
"EPI_ISL_18360927","","",""
"EPI_ISL_18360926","","",""
"EPI_ISL_18776246","","",""
"EPI_ISL_17600578","","",""
"EPI_ISL_18776248","","",""
"EPI_ISL_9769066","","",""
"EPI_ISL_17689860","","",""
"EPI_ISL_17689871","","",""
"EPI_ISL_17689872","","",""
"EPI_ISL_774273","","",""
"EPI_ISL_17733569","","",""
"EPI_ISL_17689873","","",""
"EPI_ISL_18360837","","",""
"EPI_ISL_18739934","","",""
"EPI_ISL_18776280","","",""
"EPI_ISL_774381","","",""
"EPI_ISL_18891156","","",""
"EPI_ISL_774382","","",""
"EPI_ISL_18360844","","",""
"EPI_ISL_18360846","","",""
"EPI_ISL_18360879","","",""
"EPI_ISL_18360896","","",""
"EPI_ISL_808159","","",""
"EPI_ISL_808156","","",""
"EPI_ISL_18462801","","",""
"EPI_ISL_18462803","","",""
"EPI_ISL_18462802","","",""
"EPI_ISL_18462806","","",""
"EPI_ISL_18462814","","",""
"EPI_ISL_18462810","","",""
"EPI_ISL_12235795","","",""
"EPI_ISL_16179152","","",""
"EPI_ISL_17831896","","",""
"EPI_ISL_18081300","","",""
"EPI_ISL_13465463","","",""
"EPI_ISL_18360824","","",""
"EPI_ISL_18360826","","",""
"EPI_ISL_18534830","","",""
"EPI_ISL_18870992","","",""
"EPI_ISL_18870995","","",""
"EPI_ISL_18679912","","",""
"EPI_ISL_18360829","","",""
"EPI_ISL_18891030","","",""
"EPI_ISL_18933388","","",""
"EPI_ISL_18933391","","",""
"EPI_ISL_18933397","","",""
"EPI_ISL_18933394","","",""
"EPI_ISL_19038096","","",""
"EPI_ISL_19035023","","",""
"EPI_ISL_19035048","","",""
"EPI_ISL_19038050","","",""
"EPI_ISL_774422","","",""
"EPI_ISL_19038051","","",""
"EPI_ISL_808276","","",""
"EPI_ISL_808279","","",""
"EPI_ISL_808282","","",""
"EPI_ISL_808278","","",""
"EPI_ISL_808295","","",""
"EPI_ISL_808298","","",""
"EPI_ISL_10656413","","",""
"EPI_ISL_10334635","","",""
"EPI_ISL_808258","","",""
